,0
11258,547.707031
11259,547.947021
11260,547.997559
11261,547.757568
11262,547.542847
11263,546.759705
11264,546.052307
11265,546.519714
11266,547.012329
11267,547.467041
11268,548.048096
11269,548.073364
11270,547.959656
11271,547.959656
11272,547.909119
11273,547.871216
11274,547.7323
11275,547.49231
11276,547.605957
11277,547.88385
11278,547.934387
11279,547.959656
11280,547.845947
11281,547.593323
11282,547.441772
11283,547.40387
11284,547.378601
11285,547.31543
11286,547.31543
11287,547.416504
11288,547.49231
11289,547.467041
11290,547.479675
11291,547.656494
11292,547.656494
11293,547.555481
11294,547.681763
11295,547.656494
11296,547.580688
11297,547.656494
11298,547.694397
11299,547.593323
11300,546.822815
11301,546.052307
11302,546.26709
11303,546.848083
11304,547.454407
11305,547.593323
11306,547.416504
11307,547.568115
11308,547.517578
11309,547.290222
11310,547.227051
11311,547.227051
11312,547.479675
11313,547.64386
11314,547.479675
11315,546.784912
11316,546.191284
11317,546.443909
11318,546.696533
11319,547.201782
11320,547.770203
11321,547.744934
11322,547.530212
11323,547.302856
11324,547.239685
11325,547.530212
11326,547.909119
11327,547.88385
11328,547.530212
11329,547.416504
11330,547.542847
11331,547.656494
11332,547.631226
11333,547.467041
11334,547.542847
11335,547.896484
11336,548.098633
11337,547.934387
11338,547.795471
11339,547.694397
11340,547.49231
11341,547.479675
11342,547.568115
11343,547.694397
11344,547.757568
11345,547.795471
11346,548.073364
11347,548.010193
11348,549.349121
11349,551.40802
11350,550.435425
11351,548.869141
11352,549.563843
11353,550.208008
11354,549.475403
11355,549.096497
11356,548.692261
11357,548.111206
11358,548.073364
11359,547.984924
11360,547.896484
11361,547.719666
11362,547.631226
11363,547.845947
11364,547.947021
11365,547.808105
11366,547.770203
11367,547.833313
11368,547.707031
11369,547.517578
11370,547.49231
11371,547.530212
11372,547.555481
11373,547.605957
11374,547.631226
11375,547.593323
11376,547.555481
11377,547.605957
11378,547.744934
11379,547.707031
11380,547.631226
11381,547.681763
11382,546.949158
11383,546.203918
11384,546.57019
11385,546.949158
11386,547.227051
11387,547.467041
11388,547.504944
11389,547.707031
11390,547.896484
11391,547.833374
11392,547.719666
11393,547.64386
11394,547.656494
11395,547.050171
11396,546.254395
11397,546.393372
11398,546.519653
11399,546.797546
11400,547.163879
11401,547.340698
11402,547.681763
11403,547.845947
11404,547.681763
11405,547.391235
11406,547.391235
11407,547.555481
11408,547.631226
11409,547.656494
11410,547.719666
11411,547.909119
11412,547.997559
11413,547.934387
11414,547.97229
11415,547.896484
11416,547.719666
11417,547.568115
11418,547.391235
11419,547.467041
11420,547.580688
11421,547.517578
11422,547.631226
11423,547.719666
11424,547.504944
11425,547.31543
11426,547.416504
11427,547.707031
11428,547.858582
11429,547.782837
11430,547.580688
11431,547.542847
11432,547.770203
11433,547.757568
11434,546.759705
11435,545.875488
11436,546.17865
11437,546.380737
11438,546.481812
11439,546.759705
11440,547.189148
11441,547.719666
11442,547.7323
11443,547.618591
11444,547.669128
11445,547.669128
11446,547.770203
11447,547.833374
11448,547.757568
11449,547.176514
11450,546.519653
11451,546.898621
11452,547.328064
11453,547.378601
11454,547.744934
11455,548.06073
11456,547.997559
11457,547.871216
11458,547.7323
11459,547.631226
11460,547.719666
11461,547.681763
11462,547.454407
11463,547.517578
11464,547.656494
11465,547.593323
11466,547.681763
11467,547.871216
11468,547.97229
11469,547.757568
11470,547.467041
11471,547.441772
11472,547.416504
11473,547.391235
11474,547.555481
11475,547.782837
11476,547.833374
11477,547.7323
11478,547.542847
11479,547.365967
11480,547.227051
11481,547.125977
11482,547.113342
11483,547.088074
11484,547.088074
11485,547.214417
11486,547.302856
11487,547.40387
11488,546.848083
11489,546.153381
11490,546.3302
11491,546.292297
11492,546.41864
11493,546.898621
11494,547.176514
11495,547.391235
11496,547.378601
11497,547.365967
11498,547.555481
11499,547.719666
11500,547.7323
11501,547.707031
11502,547.517578
11503,547.353333
11504,547.49231
11505,546.822815
11506,546.00177
11507,546.102844
11508,546.317566
11509,547.125977
11510,547.656494
11511,547.504944
11512,547.656494
11513,547.605957
11514,547.49231
11515,547.40387
11516,547.214417
11517,547.441772
11518,547.694397
11519,547.631226
11520,547.605957
11521,547.555481
11522,547.530212
11523,547.49231
11524,547.378601
11525,547.555481
11526,547.833374
11527,547.795471
11528,547.719666
11529,547.770203
11530,547.7323
11531,547.770203
11532,547.795471
11533,547.669128
11534,547.681763
11535,547.618591
11536,547.530212
11537,547.441772
11538,547.290222
11539,547.441772
11540,547.605957
11541,547.631226
11542,546.936523
11543,546.191284
11544,546.50708
11545,546.721802
11546,547.176514
11547,547.795471
11548,547.858582
11549,547.845947
11550,547.593323
11551,547.542847
11552,547.757568
11553,547.605957
11554,547.441772
11555,547.49231
11556,547.568115
11557,546.936523
11558,546.229187
11559,546.595459
11560,546.987061
11561,547.340698
11562,547.618591
11563,547.555481
11564,547.555481
11565,547.49231
11566,547.504944
11567,547.416504
11568,547.277588
11569,547.429138
11570,547.530212
11571,547.568115
11572,547.568115
11573,547.555481
11574,547.757568
11575,547.808105
11576,547.669128
11577,547.530212
11578,547.40387
11579,547.290222
11580,547.277588
11581,547.328064
11582,547.340698
11583,547.40387
11584,547.353333
11585,547.353333
11586,547.568115
11587,547.770203
11588,547.909119
11589,547.97229
11590,547.694397
11591,547.517578
11592,547.808105
11593,547.795471
11594,547.555481
11595,547.669128
11596,547.024963
11597,546.102844
11598,546.304932
11599,546.633362
11600,547.062805
11601,547.744934
11602,547.959656
11603,547.618591
11604,547.555481
11605,548.010193
11606,548.111206
11607,547.719666
11608,547.378601
11609,546.885986
11610,546.519714
11611,546.860718
11612,547.037598
11613,547.441772
11614,547.997559
11615,547.871216
11616,547.757568
11617,547.845947
11618,547.808105
11619,547.656494
11620,547.530212
11621,547.479675
11622,547.530212
11623,547.618591
11624,547.669128
11625,547.744934
11626,547.845947
11627,547.845947
11628,547.757568
11629,547.782837
11630,547.782837
11631,547.808105
11632,547.82074
11633,547.530212
11634,547.340698
11635,547.555481
11636,547.795471
11637,547.64386
11638,547.429138
11639,547.378601
11640,547.151245
11641,546.974426
11642,547.125977
11643,547.328064
11644,547.391235
11645,547.479675
11646,547.669128
11647,547.656494
11648,546.810181
11649,546.102844
11650,546.443909
11651,546.848083
11652,547.239685
11653,547.441772
11654,547.479675
11655,547.681763
11656,547.618591
11657,547.441772
11658,547.454407
11659,547.580688
11660,547.669128
11661,547.568115
11662,547.416504
11663,547.542847
11664,547.681763
11665,546.974426
11666,546.355469
11667,547.024963
11668,547.555481
11669,547.555481
11670,547.618591
11671,547.605957
11672,547.49231
11673,547.429138
11674,547.605957
11675,547.593323
11676,547.467041
11677,547.517578
11678,547.568115
11679,547.707031
11680,547.744934
11681,547.669128
11682,547.669128
11683,547.681763
11684,547.64386
11685,547.669128
11686,547.808105
11687,547.82074
11688,547.82074
11689,547.97229
11690,548.12384
11691,547.921753
11692,547.605957
11693,547.64386
11694,547.681763
11695,547.580688
11696,547.517578
11697,547.365967
11698,547.340698
11699,547.618591
11700,547.100708
11701,546.304932
11702,546.519714
11703,546.923889
11704,547.378601
11705,547.618591
11706,547.542847
11707,547.7323
11708,547.744934
11709,547.7323
11710,547.947021
11711,547.88385
11712,547.7323
11713,547.024963
11714,546.267029
11715,546.469177
11716,546.671265
11717,547.075439
11718,547.467041
11719,547.252319
11720,547.125977
11721,547.277588
11722,547.391235
11723,547.542847
11724,547.744934
11725,547.694397
11726,547.580688
11727,547.618591
11728,547.669128
11729,547.669128
11730,547.7323
11731,547.871216
11732,547.7323
11733,547.40387
11734,547.378601
11735,547.580688
11736,547.631226
11737,547.542847
11738,547.555481
11739,547.504944
11740,547.555481
11741,547.681763
11742,547.454407
11743,547.239685
11744,547.378601
11745,547.504944
11746,547.479675
11747,547.479675
11748,547.504944
11749,547.568115
11750,547.64386
11751,547.782837
11752,547.062805
11753,546.153381
11754,546.166016
11755,546.469177
11756,547.40387
11757,547.845947
11758,547.833374
11759,548.136475
11760,548.022827
11761,547.694397
11762,547.504944
11763,547.681763
11764,547.88385
11765,547.833374
11766,547.757568
11767,547.227051
11768,546.721802
11769,547.328064
11770,547.808105
11771,547.694397
11772,547.694397
11773,547.669128
11774,547.517578
11775,547.391235
11776,547.631226
11777,547.88385
11778,547.896484
11779,547.744934
11780,547.593323
11781,547.631226
11782,547.64386
11783,547.782837
11784,548.010193
11785,547.88385
11786,547.568115
11787,547.467041
11788,547.49231
11789,547.479675
11790,547.467041
11791,547.479675
11792,547.416504
11793,547.239685
11794,547.31543
11795,547.618591
11796,547.580688
11797,547.353333
11798,547.302856
11799,547.64386
11800,547.947021
11801,547.707031
11802,547.631226
11803,547.782837
11804,547.707031
11805,547.618591
11806,547.024963
11807,546.292297
11808,546.532349
11809,546.987061
11810,547.176514
11811,547.125977
11812,547.088074
11813,547.40387
11814,547.517578
11815,547.479675
11816,547.580688
11817,547.7323
11818,547.694397
11819,547.555481
11820,547.719666
11821,547.201782
11822,546.469177
11823,546.848083
11824,547.302856
11825,547.580688
11826,547.82074
11827,547.744934
11828,547.757568
11829,547.88385
11830,547.82074
11831,547.782837
11832,547.757568
11833,547.631226
11834,547.782837
11835,547.909119
11836,547.833313
11837,547.858582
11838,547.896484
11839,547.934387
11840,547.947021
11841,547.707031
11842,547.467041
11843,547.656494
11844,547.833374
11845,547.845947
11846,547.833374
11847,547.719666
11848,547.7323
11849,547.871216
11850,548.085999
11851,547.984924
11852,547.555481
11853,547.504944
11854,546.987061
11855,546.17865
11856,546.456543
11857,546.885986
11858,547.201782
11859,547.454407
11860,547.467041
11861,547.707031
11862,547.694397
11863,547.467041
11864,547.517578
11865,547.681763
11866,547.770203
11867,547.618591
11868,547.31543
11869,546.57019
11870,546.09021
11871,546.519653
11872,546.759705
11873,547.100708
11874,547.467041
11875,547.479675
11876,547.656494
11877,547.845947
11878,547.782837
11879,547.694397
11880,547.618591
11881,547.340698
11882,547.138611
11883,547.062805
11884,547.113342
11885,547.328064
11886,547.530212
11887,547.64386
11888,547.631226
11889,547.454407
11890,547.277588
11891,547.517578
11892,547.757568
11893,547.64386
11894,547.681763
11895,547.656494
11896,547.542847
11897,547.934387
11898,548.136475
11899,547.618591
11900,547.391235
11901,547.681763
11902,547.694397
11903,547.542847
11904,547.669128
11905,547.782837
11906,547.757568
11907,547.605957
11908,547.429138
11909,547.631226
11910,547.239685
11911,546.544922
11912,547.264954
11913,547.921753
11914,547.669128
11915,547.605957
11916,547.681763
11917,547.593323
11918,547.542847
11919,547.82074
11920,548.035461
11921,547.845947
11922,547.542847
11923,546.759705
11924,546.267029
11925,546.810181
11926,547.125977
11927,547.31543
11928,547.605957
11929,547.770203
11930,548.085999
11931,548.136475
11932,547.858582
11933,547.795471
11934,547.782837
11935,547.49231
11936,547.429138
11937,547.631226
11938,547.530212
11939,547.479675
11940,547.605957
11941,547.618591
11942,547.580688
11943,547.580688
11944,547.593323
11945,547.542847
11946,547.605957
11947,547.555481
11948,547.454407
11949,547.580688
11950,547.605957
11951,547.694397
11952,547.7323
11953,547.530212
11954,547.504944
11955,547.479675
11956,547.378601
11957,547.416504
11958,547.467041
11959,547.479675
11960,546.784973
11961,545.900757
11962,546.191284
11963,546.696533
11964,547.062805
11965,547.568115
11966,547.7323
11967,547.707031
11968,547.64386
11969,547.605957
11970,547.49231
11971,547.416504
11972,547.631226
11973,547.744934
11974,547.656494
11975,546.873352
11976,546.09021
11977,546.544922
11978,547.163879
11979,547.49231
11980,547.656494
11981,547.64386
11982,547.542847
11983,547.479675
11984,547.82074
11985,548.073364
11986,547.909119
11987,547.542847
11988,547.189148
11989,547.378601
11990,547.921753
11991,547.959656
11992,547.7323
11993,547.757568
11994,547.757568
11995,547.707031
11996,547.618591
11997,547.416504
11998,547.40387
11999,547.593323
12000,547.719666
12001,547.833374
12002,548.06073
12003,548.111206
12004,547.871216
12005,547.580688
12006,547.542847
12007,547.669128
12008,547.669128
12009,547.467041
12010,546.582825
12011,546.014404
12012,546.191284
12013,546.304932
12014,546.987061
12015,547.631226
12016,547.555481
12017,547.239685
12018,547.050171
12019,547.138611
12020,547.467041
12021,547.833313
12022,547.833313
12023,547.631226
12024,547.517578
12025,547.64386
12026,547.808105
12027,547.050171
12028,546.279663
12029,546.582825
12030,546.848083
12031,547.252319
12032,547.568115
12033,547.40387
12034,547.429138
12035,547.555481
12036,547.782837
12037,547.959656
12038,547.934387
12039,547.833313
12040,547.669128
12041,547.656494
12042,547.88385
12043,547.896484
12044,547.580688
12045,547.416504
12046,547.416504
12047,547.467041
12048,547.517578
12049,547.517578
12050,547.618591
12051,547.656494
12052,547.618591
12053,547.64386
12054,547.64386
12055,547.593323
12056,547.568115
12057,547.542847
12058,547.568115
12059,547.568115
12060,547.618591
12061,547.7323
12062,547.770203
12063,547.858582
12064,547.012329
12065,546.027039
12066,546.393372
12067,546.848083
12068,547.239685
12069,547.719666
12070,547.858582
12071,547.795471
12072,547.618591
12073,547.593323
12074,547.694397
12075,547.7323
12076,547.605957
12077,547.479675
12078,547.656494
12079,547.163879
12080,546.50708
12081,547.31543
12082,548.010193
12083,547.694397
12084,547.479675
12085,547.707031
12086,547.858582
12087,547.568115
12088,547.31543
12089,547.277588
12090,547.277588
12091,547.290222
12092,547.391235
12093,547.631226
12094,547.669128
12095,547.49231
12096,547.467041
12097,547.555481
12098,547.467041
12099,547.479675
12100,547.631226
12101,547.517578
12102,547.454407
12103,547.605957
12104,547.669128
12105,547.504944
12106,547.391235
12107,547.429138
12108,547.530212
12109,547.605957
12110,547.416504
12111,547.365967
12112,547.504944
12113,547.517578
12114,547.568115
12115,547.605957
12116,546.810181
12117,545.989197
12118,546.09021
12119,546.304932
12120,547.012329
12121,547.467041
12122,547.40387
12123,547.808105
12124,547.88385
12125,547.580688
12126,547.669128
12127,547.7323
12128,547.467041
12129,547.239685
12130,547.227051
12131,546.683899
12132,546.039673
12133,546.115479
12134,546.355469
12135,547.176514
12136,547.782837
12137,547.669128
12138,547.707031
12139,547.580688
12140,547.479675
12141,547.669128
12142,547.631226
12143,547.416504
12144,547.290222
12145,547.353333
12146,547.656494
12147,547.694397
12148,547.40387
12149,547.353333
12150,547.542847
12151,547.808105
12152,547.833374
12153,547.618591
12154,547.530212
12155,547.530212
12156,547.631226
12157,547.808105
12158,547.934387
12159,547.896484
12160,547.669128
12161,547.49231
12162,547.681763
12163,547.808105
12164,547.454407
12165,547.252319
12166,547.568115
12167,547.871216
12168,547.100708
12169,546.191284
12170,546.304932
12171,546.57019
12172,547.062805
12173,547.429138
12174,547.467041
12175,547.580688
12176,547.542847
12177,547.353333
12178,547.151245
12179,547.125977
12180,547.290222
12181,547.593323
12182,547.7323
12183,547.7323
12184,547.744934
12185,546.898621
12186,546.064941
12187,546.431274
12188,546.848083
12189,547.189148
12190,547.378601
12191,547.163879
12192,547.138611
12193,547.365967
12194,547.429138
12195,547.201782
12196,547.189148
12197,547.328064
12198,547.31543
12199,547.365967
12200,547.441772
12201,547.568115
12202,547.694397
12203,547.580688
12204,547.555481
